context_id,sample_id,p_hat
11,167,0.8020000457763672
11,168,0.8790000677108765
11,169,0.8330000638961792
11,170,0.8990000486373901
11,171,0.7290000319480896
11,172,0.8600000143051147
11,173,0.8200000524520874
11,174,0.7710000276565552
11,175,0.8790000677108765
11,176,0.8850000500679016
11,177,0.8660000562667847
11,178,0.7510000467300415
11,179,0.89000004529953
11,180,0.8700000643730164
11,181,0.8250000476837158
11,182,0.89000004529953
11,183,0.8530000448226929
11,184,0.7940000295639038
11,185,0.8080000281333923
11,186,0.8520000576972961
11,187,0.7740000486373901
11,188,0.8160000443458557
11,189,0.8140000104904175
11,190,0.8330000638961792
11,191,0.8020000457763672
11,192,0.8170000314712524
11,193,0.8560000658035278
11,194,0.862000048160553
11,195,0.7320000529289246
11,196,0.862000048160553
11,197,0.8060000538825989
11,198,0.862000048160553
11,199,0.8240000605583191
11,200,0.8270000219345093
12,1,0.07000000029802322
12,2,0.03800000250339508
12,3,0.055000003427267075
12,4,0.07100000232458115
12,5,0.07800000160932541
12,6,0.06200000271201134
12,7,0.032999999821186066
12,8,0.0650000050663948
12,9,0.04700000211596489
12,10,0.08900000154972076
12,11,0.08700000494718552
12,12,0.07300000637769699
12,13,0.06300000101327896
12,14,0.08800000697374344
12,15,0.046000003814697266
12,16,0.04500000178813934
12,17,0.04800000041723251
12,18,0.05400000140070915
12,19,0.07900000363588333
12,20,0.09300000220537186
12,21,0.04000000283122063
12,22,0.04700000211596489
12,23,0.06800000369548798
12,24,0.07300000637769699
12,25,0.06100000441074371
12,26,0.03200000151991844
12,27,0.07000000029802322
12,28,0.04100000113248825
12,29,0.0650000050663948
12,30,0.03800000250339508
12,31,0.07100000232458115
12,32,0.08800000697374344
12,33,0.08500000089406967
12,34,0.0560000017285347
12,35,0.055000003427267075
12,36,0.05000000074505806
12,37,0.05700000375509262
12,38,0.05300000309944153
12,39,0.0820000022649765
12,40,0.04400000348687172
12,41,0.06100000441074371
12,42,0.0950000062584877
12,43,0.06000000238418579
12,44,0.0820000022649765
12,45,0.058000002056360245
12,46,0.06300000101327896
12,47,0.06100000441074371
12,48,0.05100000277161598
12,49,0.05700000375509262
12,50,0.07600000500679016
12,51,0.0430000014603138
12,52,0.0430000014603138
12,53,0.09200000762939453
12,54,0.04100000113248825
12,55,0.058000002056360245
12,56,0.06100000441074371
12,57,0.0820000022649765
12,58,0.06300000101327896
12,59,0.03100000135600567
12,60,0.07600000500679016
12,61,0.04100000113248825
12,62,0.05900000408291817
12,63,0.05300000309944153
12,64,0.07400000095367432
12,65,0.03800000250339508
12,66,0.07800000160932541
12,67,0.0560000017285347
12,68,0.04400000348687172
12,69,0.06200000271201134
12,70,0.06400000303983688
12,71,0.049000002443790436
12,72,0.06700000166893005
12,73,0.07000000029802322
12,74,0.06300000101327896
12,75,0.0690000057220459
12,76,0.05300000309944153
12,77,0.032999999821186066
12,78,0.04500000178813934
12,79,0.0690000057220459
12,80,0.05000000074505806
12,81,0.07100000232458115
12,82,0.04500000178813934
12,83,0.04100000113248825
12,84,0.06300000101327896
12,85,0.05400000140070915
12,86,0.07000000029802322
12,87,0.055000003427267075
12,88,0.0430000014603138
12,89,0.05400000140070915
12,90,0.046000003814697266
12,91,0.06100000441074371
12,92,0.052000001072883606
12,93,0.06100000441074371
12,94,0.08800000697374344
12,95,0.07100000232458115
12,96,0.07000000029802322
12,97,0.08800000697374344
12,98,0.09100000560283661
12,99,0.06200000271201134
12,100,0.06700000166893005
12,101,0.0650000050663948
12,102,0.04400000348687172
12,103,0.055000003427267075
12,104,0.13199999928474426
12,105,0.06100000441074371
12,106,0.04700000211596489
12,107,0.07900000363588333
12,108,0.08100000023841858
12,109,0.05400000140070915
12,110,0.04100000113248825
12,111,0.0650000050663948
12,112,0.036000002175569534
12,113,0.06300000101327896
12,114,0.04000000283122063
12,115,0.06300000101327896
12,116,0.03100000135600567
12,117,0.046000003814697266
12,118,0.04200000315904617
12,119,0.07000000029802322
12,120,0.06000000238418579
12,121,0.0690000057220459
12,122,0.0560000017285347
12,123,0.052000001072883606
12,124,0.05300000309944153
12,125,0.05000000074505806
12,126,0.07200000435113907
12,127,0.04400000348687172
12,128,0.055000003427267075
12,129,0.08400000631809235
12,130,0.0690000057220459
12,131,0.0430000014603138
12,132,0.04800000041723251
12,133,0.06700000166893005
12,134,0.052000001072883606
12,135,0.058000002056360245
12,136,0.06599999964237213
12,137,0.0650000050663948
12,138,0.052000001072883606
12,139,0.046000003814697266
12,140,0.058000002056360245
12,141,0.07200000435113907
12,142,0.07500000298023224
12,143,0.05100000277161598
12,144,0.052000001072883606
12,145,0.04200000315904617
12,146,0.046000003814697266
12,147,0.05100000277161598
12,148,0.05000000074505806
12,149,0.07500000298023224
12,150,0.06300000101327896
12,151,0.05400000140070915
12,152,0.039000000804662704
12,153,0.06000000238418579
12,154,0.04200000315904617
12,155,0.06000000238418579
12,156,0.052000001072883606
12,157,0.12300000339746475
12,158,0.05700000375509262
12,159,0.05300000309944153
12,160,0.06300000101327896
12,161,0.05100000277161598
12,162,0.0560000017285347
12,163,0.06800000369548798
12,164,0.032999999821186066
12,165,0.0560000017285347
12,166,0.06300000101327896
12,167,0.05300000309944153
12,168,0.04400000348687172
12,169,0.05900000408291817
12,170,0.07400000095367432
12,171,0.04700000211596489
12,172,0.06100000441074371
12,173,0.06200000271201134
12,174,0.05400000140070915
12,175,0.03200000151991844
12,176,0.05700000375509262
12,177,0.055000003427267075
12,178,0.07800000160932541
12,179,0.049000002443790436
12,180,0.04400000348687172
12,181,0.0650000050663948
12,182,0.06800000369548798
12,183,0.09100000560283661
12,184,0.05300000309944153
12,185,0.06700000166893005
12,186,0.058000002056360245
12,187,0.04500000178813934
12,188,0.058000002056360245
12,189,0.03800000250339508
12,190,0.03700000047683716
12,191,0.04800000041723251
12,192,0.04700000211596489
12,193,0.04000000283122063
12,194,0.04800000041723251
12,195,0.06200000271201134
12,196,0.04500000178813934
12,197,0.08400000631809235
12,198,0.07600000500679016
12,199,0.07000000029802322
12,200,0.06000000238418579
13,1,0.9390000700950623
13,2,0.9500000476837158
13,3,0.8840000629425049
13,4,0.9510000348091125
13,5,0.9500000476837158
13,6,0.9250000715255737
13,7,0.9500000476837158
13,8,0.9300000667572021
13,9,0.940000057220459
13,10,0.9040000438690186
13,11,0.878000020980835
13,12,0.9110000729560852
13,13,0.9140000343322754
13,14,0.9380000233650208
13,15,0.9040000438690186
13,16,0.9600000381469727
13,17,0.956000030040741
13,18,0.9160000681877136
13,19,0.9150000214576721
13,20,0.9490000605583191
13,21,0.9070000648498535
13,22,0.9580000638961792
13,23,0.9000000357627869
13,24,0.9650000333786011
13,25,0.9650000333786011
13,26,0.9420000314712524
13,27,0.9530000686645508
13,28,0.9480000734329224
13,29,0.9640000462532043
13,30,0.9380000233650208
13,31,0.8790000677108765
13,32,0.9450000524520874
13,33,0.9390000700950623
13,34,0.9690000414848328
13,35,0.9580000638961792
13,36,0.937000036239624
13,37,0.9550000429153442
13,38,0.9230000376701355
13,39,0.9430000185966492
13,40,0.9690000414848328
13,41,0.9650000333786011
13,42,0.8330000638961792
13,43,0.9500000476837158
13,44,0.9410000443458557
13,45,0.8480000495910645
13,46,0.9390000700950623
13,47,0.9220000505447388
13,48,0.9420000314712524
13,49,0.8870000243186951
13,50,0.968000054359436
13,51,0.9390000700950623
13,52,0.7620000243186951
13,53,0.956000030040741
13,54,0.9610000252723694
13,55,0.9300000667572021
13,56,0.956000030040741
13,57,0.9040000438690186
13,58,0.9530000686645508
13,59,0.9420000314712524
13,60,0.9130000472068787
13,61,0.9240000247955322
13,62,0.9480000734329224
13,63,0.9420000314712524
13,64,0.893000066280365
13,65,0.9540000557899475
13,66,0.9070000648498535
13,67,0.8700000643730164
13,68,0.9480000734329224
13,69,0.9520000219345093
13,70,0.9260000586509705
13,71,0.921000063419342
13,72,0.9590000510215759
13,73,0.9650000333786011
13,74,0.9650000333786011
13,75,0.9430000185966492
13,76,0.8610000610351562
13,77,0.9230000376701355
13,78,0.9630000591278076
13,79,0.9660000205039978
13,80,0.940000057220459
13,81,0.9580000638961792
13,82,0.9520000219345093
13,83,0.9010000228881836
13,84,0.8350000381469727
13,85,0.9290000200271606
13,86,0.9320000410079956
13,87,0.9430000185966492
13,88,0.9570000171661377
13,89,0.9250000715255737
13,90,0.956000030040741
13,91,0.8400000333786011
13,92,0.8510000109672546
13,93,0.9240000247955322
13,94,0.8670000433921814
13,95,0.9320000410079956
13,96,0.9390000700950623
13,97,0.9410000443458557
13,98,0.8990000486373901
13,99,0.9340000152587891
13,100,0.9340000152587891
13,101,0.9440000653266907
13,102,0.9150000214576721
13,103,0.9080000519752502
13,104,0.9340000152587891
13,105,0.9550000429153442
13,106,0.9420000314712524
13,107,0.8600000143051147
13,108,0.9110000729560852
13,109,0.9380000233650208
13,110,0.9480000734329224
13,111,0.9570000171661377
13,112,0.9490000605583191
13,113,0.8890000581741333
13,114,0.9330000281333923
13,115,0.9200000166893005
13,116,0.8820000290870667
13,117,0.8870000243186951
13,118,0.9480000734329224
13,119,0.9700000286102295
13,120,0.9180000424385071
13,121,0.9500000476837158
13,122,0.9470000267028809
13,123,0.968000054359436
13,124,0.956000030040741
13,125,0.8890000581741333
13,126,0.9130000472068787
13,127,0.8600000143051147
13,128,0.8980000615119934
13,129,0.9580000638961792
13,130,0.9380000233650208
13,131,0.9410000443458557
13,132,0.9460000395774841
13,133,0.9420000314712524
13,134,0.940000057220459
13,135,0.9690000414848328
13,136,0.9150000214576721
13,137,0.9240000247955322
13,138,0.9200000166893005
13,139,0.9490000605583191
13,140,0.8610000610351562
13,141,0.9110000729560852
13,142,0.9600000381469727
13,143,0.9100000262260437
13,144,0.9550000429153442
13,145,0.9150000214576721
13,146,0.956000030040741
13,147,0.9380000233650208
13,148,0.8320000171661377
13,149,0.9350000619888306
13,150,0.9640000462532043
13,151,0.906000018119812
13,152,0.9550000429153442
13,153,0.909000039100647
13,154,0.9230000376701355
13,155,0.940000057220459
13,156,0.8920000195503235
13,157,0.8880000710487366
13,158,0.8980000615119934
13,159,0.8710000514984131
13,160,0.9260000586509705
13,161,0.9630000591278076
13,162,0.9050000309944153
13,163,0.921000063419342
13,164,0.906000018119812
13,165,0.9310000538825989
13,166,0.7890000343322754
13,167,0.9330000281333923
13,168,0.9270000457763672
13,169,0.9480000734329224
13,170,0.9640000462532043
13,171,0.9520000219345093
13,172,0.9280000329017639
13,173,0.9230000376701355
13,174,0.878000020980835
13,175,0.9280000329017639
13,176,0.9630000591278076
13,177,0.9550000429153442
13,178,0.9250000715255737
13,179,0.9610000252723694
13,180,0.9510000348091125
13,181,0.8990000486373901
13,182,0.9130000472068787
13,183,0.956000030040741
13,184,0.9580000638961792
13,185,0.956000030040741
13,186,0.9140000343322754
13,187,0.9260000586509705
13,188,0.9300000667572021
13,189,0.9050000309944153
13,190,0.9390000700950623
13,191,0.9360000491142273
13,192,0.9540000557899475
13,193,0.9570000171661377
13,194,0.9300000667572021
13,195,0.9230000376701355
13,196,0.9650000333786011
13,197,0.9630000591278076
13,198,0.9220000505447388
13,199,0.9300000667572021
13,200,0.9250000715255737
14,1,0.4820000231266022
14,2,0.4230000078678131
14,3,0.4610000252723694
14,4,0.4790000319480896
14,5,0.3930000066757202
14,6,0.4100000262260437
14,7,0.534000039100647
14,8,0.35600000619888306
14,9,0.6010000109672546
14,10,0.49800002574920654
14,11,0.5110000371932983
14,12,0.5170000195503235
14,13,0.3700000047683716
14,14,0.5240000486373901
14,15,0.42500001192092896
14,16,0.43800002336502075
14,17,0.4740000367164612
14,18,0.3540000021457672
14,19,0.5210000276565552
14,20,0.4710000157356262
14,21,0.4130000174045563
14,22,0.4150000214576721
14,23,0.46300002932548523
14,24,0.5540000200271606
14,25,0.33400002121925354
14,26,0.40300002694129944
14,27,0.4570000171661377
14,28,0.33900001645088196
14,29,0.4970000088214874
14,30,0.3850000202655792
14,31,0.42500001192092896
14,32,0.42900002002716064
14,33,0.40700000524520874
14,34,0.4010000228881836
14,35,0.3620000183582306
14,36,0.4360000193119049
14,37,0.5010000467300415
14,38,0.42100003361701965
14,39,0.3840000033378601
14,40,0.5190000534057617
14,41,0.40800002217292786
14,42,0.44300001859664917
14,43,0.445000022649765
14,44,0.4140000343322754
14,45,0.41600000858306885
14,46,0.45100003480911255
14,47,0.492000013589859
14,48,0.39500001072883606
14,49,0.5580000281333923
14,50,0.4390000104904175
14,51,0.5660000443458557
14,52,0.44300001859664917
14,53,0.42100003361701965
14,54,0.4400000274181366
14,55,0.43400001525878906
14,56,0.46300002932548523
14,57,0.5230000019073486
14,58,0.40700000524520874
14,59,0.3830000162124634
14,60,0.5100000500679016
14,61,0.47200003266334534
14,62,0.45900002121925354
14,63,0.4660000205039978
14,64,0.4820000231266022
14,65,0.44600000977516174
14,66,0.3620000183582306
14,67,0.35100001096725464
14,68,0.5600000023841858
14,69,0.3920000195503235
14,70,0.4790000319480896
14,71,0.43700000643730164
14,72,0.5170000195503235
14,73,0.4690000116825104
14,74,0.5180000066757202
14,75,0.3800000250339508
14,76,0.5660000443458557
14,77,0.4240000247955322
14,78,0.4310000240802765
14,79,0.46800002455711365
14,80,0.4230000078678131
14,81,0.3720000088214874
14,82,0.4480000138282776
14,83,0.4750000238418579
14,84,0.550000011920929
14,85,0.5230000019073486
14,86,0.4750000238418579
14,87,0.4780000150203705
14,88,0.5190000534057617
14,89,0.3800000250339508
14,90,0.3700000047683716
14,91,0.6040000319480896
14,92,0.45100003480911255
14,93,0.3850000202655792
14,94,0.4490000307559967
14,95,0.562000036239624
14,96,0.367000013589859
14,97,0.406000018119812
14,98,0.34700000286102295
14,99,0.4400000274181366
14,100,0.4620000123977661
14,101,0.3970000147819519
14,102,0.3450000286102295
14,103,0.4360000193119049
14,104,0.4300000071525574
14,105,0.4020000100135803
14,106,0.43800002336502075
14,107,0.42600002884864807
14,108,0.5410000085830688
14,109,0.46400001645088196
14,110,0.4010000228881836
14,111,0.39100003242492676
14,112,0.31300002336502075
14,113,0.534000039100647
14,114,0.42000001668930054
14,115,0.5540000200271606
14,116,0.4690000116825104
14,117,0.45600003004074097
14,118,0.453000009059906
14,119,0.4400000274181366
14,120,0.44200003147125244
14,121,0.5
14,122,0.534000039100647
14,123,0.531000018119812
14,124,0.406000018119812
14,125,0.4050000309944153
14,126,0.4520000219345093
14,127,0.4790000319480896
14,128,0.3760000169277191
14,129,0.3960000276565552
14,130,0.38600000739097595
14,131,0.5330000519752502
14,132,0.40700000524520874
14,133,0.48000001907348633
14,134,0.44600000977516174
14,135,0.4300000071525574
14,136,0.5180000066757202
14,137,0.5090000033378601
14,138,0.44600000977516174
14,139,0.38700002431869507
14,140,0.46800002455711365
14,141,0.4010000228881836
14,142,0.4390000104904175
14,143,0.5740000009536743
14,144,0.4750000238418579
14,145,0.4150000214576721
14,146,0.44200003147125244
14,147,0.3890000283718109
14,148,0.3960000276565552
14,149,0.4410000145435333
14,150,0.42000001668930054
14,151,0.40700000524520874
14,152,0.3680000305175781
14,153,0.6130000352859497
14,154,0.5390000343322754
14,155,0.5110000371932983
14,156,0.5570000410079956
14,157,0.4280000329017639
14,158,0.48500001430511475
14,159,0.4970000088214874
14,160,0.3500000238418579
14,161,0.4010000228881836
14,162,0.42900002002716064
14,163,0.4140000343322754
14,164,0.4240000247955322
14,165,0.40400001406669617
14,166,0.4400000274181366
14,167,0.47600001096725464
14,168,0.3530000150203705
14,169,0.562000036239624
14,170,0.4620000123977661
14,171,0.40400001406669617
14,172,0.3370000123977661
14,173,0.4270000159740448
14,174,0.4350000321865082
14,175,0.4280000329017639
14,176,0.44200003147125244
14,177,0.4970000088214874
14,178,0.4970000088214874
14,179,0.3790000081062317
14,180,0.3530000150203705
14,181,0.44300001859664917
14,182,0.37300002574920654
14,183,0.40700000524520874
14,184,0.44600000977516174
14,185,0.4880000352859497
14,186,0.4540000259876251
14,187,0.4310000240802765
14,188,0.4520000219345093
14,189,0.4870000183582306
14,190,0.4180000126361847
14,191,0.41700002551078796
14,192,0.4400000274181366
14,193,0.38100001215934753
14,194,0.484000027179718
14,195,0.45500001311302185
14,196,0.46700000762939453
14,197,0.5570000410079956
14,198,0.44300001859664917
14,199,0.3450000286102295
14,200,0.46700000762939453
15,1,0.5660000443458557
15,2,0.6460000276565552
15,3,0.6070000529289246
15,4,0.6180000305175781
15,5,0.7110000252723694
15,6,0.6510000228881836
15,7,0.64000004529953
15,8,0.5139999985694885
15,9,0.5490000247955322
15,10,0.625
15,11,0.6330000162124634
15,12,0.6920000314712524
15,13,0.5560000538825989
15,14,0.6480000019073486
15,15,0.6760000586509705
15,16,0.5560000538825989
15,17,0.6760000586509705
15,18,0.6370000243186951
15,19,0.5920000076293945
15,20,0.6210000514984131
15,21,0.6600000262260437
15,22,0.7070000171661377
15,23,0.6140000224113464
15,24,0.7010000348091125
15,25,0.6840000152587891
15,26,0.6530000567436218
15,27,0.7750000357627869
15,28,0.6690000295639038
15,29,0.48600003123283386
15,30,0.7640000581741333
15,31,0.48900002241134644
15,32,0.5840000510215759
15,33,0.6710000038146973
15,34,0.6940000057220459
15,35,0.6060000061988831
15,36,0.656000018119812
15,37,0.6380000114440918
15,38,0.6830000281333923
15,39,0.6880000233650208
15,40,0.6630000472068787
15,41,0.625
15,42,0.5550000071525574
15,43,0.5380000472068787
15,44,0.6620000600814819
15,45,0.7190000414848328
15,46,0.6060000061988831
15,47,0.6780000329017639
15,48,0.4960000216960907
15,49,0.5900000333786011
15,50,0.6260000467300415
15,51,0.6530000567436218
15,52,0.7020000219345093
15,53,0.706000030040741
15,54,0.6270000338554382
15,55,0.6860000491142273
15,56,0.6270000338554382
15,57,0.6680000424385071
15,58,0.7280000448226929
15,59,0.6770000457763672
15,60,0.7290000319480896
15,61,0.7190000414848328
15,62,0.7040000557899475
15,63,0.5480000376701355
15,64,0.4520000219345093
15,65,0.6970000267028809
15,66,0.7600000500679016
15,67,0.6580000519752502
15,68,0.6740000247955322
15,69,0.6980000138282776
15,70,0.6530000567436218
15,71,0.7080000042915344
15,72,0.6450000405311584
15,73,0.5830000042915344
15,74,0.6650000214576721
15,75,0.6540000438690186
15,76,0.6710000038146973
15,77,0.6820000410079956
15,78,0.5850000381469727
15,79,0.4490000307559967
15,80,0.7220000624656677
15,81,0.6940000057220459
15,82,0.6360000371932983
15,83,0.7230000495910645
15,84,0.6340000033378601
15,85,0.6370000243186951
15,86,0.6080000400543213
15,87,0.6030000448226929
15,88,0.6510000228881836
15,89,0.6650000214576721
15,90,0.5990000367164612
15,91,0.6610000133514404
15,92,0.656000018119812
15,93,0.562000036239624
15,94,0.6170000433921814
15,95,0.6210000514984131
15,96,0.6340000033378601
15,97,0.5250000357627869
15,98,0.6330000162124634
15,99,0.7320000529289246
15,100,0.7270000576972961
15,101,0.7460000514984131
15,102,0.7150000333786011
15,103,0.7410000562667847
15,104,0.6850000619888306
15,105,0.5940000414848328
15,106,0.6710000038146973
15,107,0.597000002861023
15,108,0.7070000171661377
15,109,0.5820000171661377
15,110,0.7150000333786011
15,111,0.5420000553131104
15,112,0.612000048160553
15,113,0.656000018119812
15,114,0.656000018119812
15,115,0.6980000138282776
15,116,0.6970000267028809
15,117,0.6550000309944153
15,118,0.6310000419616699
15,119,0.6310000419616699
15,120,0.5830000042915344
15,121,0.6910000443458557
15,122,0.6850000619888306
15,123,0.6110000014305115
15,124,0.5980000495910645
15,125,0.7220000624656677
15,126,0.6440000534057617
15,127,0.5830000042915344
15,128,0.6970000267028809
15,129,0.581000030040741
15,130,0.659000039100647
15,131,0.6430000066757202
15,132,0.7670000195503235
15,133,0.6730000376701355
15,134,0.7000000476837158
15,135,0.6500000357627869
15,136,0.6510000228881836
15,137,0.6040000319480896
15,138,0.6240000128746033
15,139,0.7440000176429749
15,140,0.6300000548362732
15,141,0.6460000276565552
15,142,0.6040000319480896
15,143,0.6780000329017639
15,144,0.5120000243186951
15,145,0.6830000281333923
15,146,0.687000036239624
15,147,0.7010000348091125
15,148,0.7310000061988831
15,149,0.6820000410079956
15,150,0.6060000061988831
15,151,0.6190000176429749
15,152,0.6270000338554382
15,153,0.7390000224113464
15,154,0.6270000338554382
15,155,0.6930000185966492
15,156,0.6600000262260437
15,157,0.7140000462532043
15,158,0.6180000305175781
15,159,0.687000036239624
15,160,0.6160000562667847
15,161,0.6740000247955322
15,162,0.6960000395774841
15,163,0.6270000338554382
15,164,0.6420000195503235
15,165,0.5509999990463257
15,166,0.6450000405311584
15,167,0.6700000166893005
15,168,0.6770000457763672
15,169,0.734000027179718
15,170,0.7020000219345093
15,171,0.6300000548362732
15,172,0.6730000376701355
15,173,0.6080000400543213
15,174,0.5800000429153442
15,175,0.6510000228881836
15,176,0.5130000114440918
15,177,0.6960000395774841
15,178,0.6880000233650208
15,179,0.531000018119812
15,180,0.6540000438690186
15,181,0.6270000338554382
15,182,0.6880000233650208
15,183,0.5940000414848328
15,184,0.5750000476837158
15,185,0.5380000472068787
15,186,0.6170000433921814
15,187,0.5910000205039978
15,188,0.6570000052452087
15,189,0.5790000557899475
15,190,0.6690000295639038
15,191,0.6140000224113464
15,192,0.6390000581741333
15,193,0.4700000286102295
15,194,0.6820000410079956
15,195,0.5220000147819519
15,196,0.6690000295639038
15,197,0.6670000553131104
15,198,0.531000018119812
15,199,0.6890000104904175
15,200,0.6450000405311584
16,1,0.7720000147819519
16,2,0.7570000290870667
16,3,0.8200000524520874
16,4,0.7600000500679016
16,5,0.656000018119812
16,6,0.8090000152587891
16,7,0.6320000290870667
16,8,0.6710000038146973
16,9,0.7640000581741333
16,10,0.8040000200271606
16,11,0.7190000414848328
16,12,0.8140000104904175
16,13,0.7690000534057617
16,14,0.7120000123977661
16,15,0.6770000457763672
16,16,0.7600000500679016
16,17,0.7160000205039978
16,18,0.7500000596046448
16,19,0.76500004529953
16,20,0.7590000629425049
16,21,0.6770000457763672
16,22,0.8300000429153442
16,23,0.7230000495910645
16,24,0.7390000224113464
16,25,0.7440000176429749
16,26,0.7620000243186951
16,27,0.7850000262260437
16,28,0.703000009059906
16,29,0.6690000295639038
16,30,0.6890000104904175
16,31,0.7930000424385071
16,32,0.7660000324249268
16,33,0.7510000467300415
16,34,0.7770000100135803
16,35,0.781000018119812
16,36,0.7740000486373901
16,37,0.6300000548362732
16,38,0.812000036239624
16,39,0.8250000476837158
16,40,0.753000020980835
16,41,0.8200000524520874
16,42,0.7510000467300415
16,43,0.7020000219345093
16,44,0.7950000166893005
16,45,0.7980000376701355
16,46,0.76500004529953
16,47,0.7130000591278076
16,48,0.8010000586509705
16,49,0.7380000352859497
16,50,0.753000020980835
16,51,0.7610000371932983
16,52,0.7510000467300415
16,53,0.7680000066757202
16,54,0.6320000290870667
16,55,0.8040000200271606
16,56,0.7970000505447388
16,57,0.7400000095367432
16,58,0.7820000648498535
16,59,0.7240000367164612
16,60,0.7220000624656677
16,61,0.6850000619888306
16,62,0.7580000162124634
16,63,0.6860000491142273
16,64,0.784000039100647
16,65,0.7910000085830688
16,66,0.7630000114440918
16,67,0.7770000100135803
16,68,0.7120000123977661
16,69,0.7910000085830688
16,70,0.8070000410079956
16,71,0.7630000114440918
16,72,0.8770000338554382
16,73,0.6380000114440918
16,74,0.8040000200271606
16,75,0.6600000262260437
16,76,0.8220000267028809
16,77,0.7780000567436218
16,78,0.7190000414848328
16,79,0.7640000581741333
16,80,0.8560000658035278
16,81,0.7390000224113464
16,82,0.7800000309944153
16,83,0.7970000505447388
16,84,0.6910000443458557
16,85,0.8600000143051147
16,86,0.8090000152587891
16,87,0.7800000309944153
16,88,0.7790000438690186
16,89,0.7780000567436218
16,90,0.7420000433921814
16,91,0.703000009059906
16,92,0.7870000600814819
16,93,0.7580000162124634
16,94,0.8030000329017639
16,95,0.7910000085830688
16,96,0.8090000152587891
16,97,0.6950000524520874
16,98,0.7720000147819519
16,99,0.7490000128746033
16,100,0.8030000329017639
16,101,0.8220000267028809
16,102,0.737000048160553
16,103,0.7600000500679016
16,104,0.7580000162124634
16,105,0.7540000081062317
16,106,0.8650000691413879
16,107,0.8110000491142273
16,108,0.7700000405311584
16,109,0.8050000667572021
16,110,0.7520000338554382
16,111,0.8400000333786011
16,112,0.7280000448226929
16,113,0.7970000505447388
16,114,0.7640000581741333
16,115,0.7120000123977661
16,116,0.7780000567436218
16,117,0.7980000376701355
16,118,0.7610000371932983
16,119,0.7420000433921814
16,120,0.8480000495910645
16,121,0.7610000371932983
16,122,0.8030000329017639
16,123,0.7760000228881836
16,124,0.7870000600814819
16,125,0.7070000171661377
16,126,0.8040000200271606
16,127,0.7830000519752502
16,128,0.7480000257492065
16,129,0.7660000324249268
16,130,0.7450000643730164
16,131,0.7230000495910645
16,132,0.7990000247955322
16,133,0.8230000138282776
16,134,0.8220000267028809
16,135,0.7770000100135803
16,136,0.8340000510215759
16,137,0.8070000410079956
16,138,0.8240000605583191
16,139,0.784000039100647
16,140,0.7890000343322754
16,141,0.7890000343322754
16,142,0.7170000076293945
16,143,0.7610000371932983
16,144,0.7700000405311584
16,145,0.6710000038146973
16,146,0.8020000457763672
16,147,0.753000020980835
16,148,0.6370000243186951
16,149,0.7520000338554382
16,150,0.7920000553131104
16,151,0.6650000214576721
16,152,0.7640000581741333
16,153,0.8420000672340393
16,154,0.7300000190734863
16,155,0.7450000643730164
16,156,0.7410000562667847
16,157,0.7990000247955322
16,158,0.7380000352859497
16,159,0.7920000553131104
16,160,0.8180000185966492
16,161,0.7430000305175781
16,162,0.7770000100135803
16,163,0.6410000324249268
16,164,0.7620000243186951
16,165,0.7400000095367432
16,166,0.7210000157356262
16,167,0.7420000433921814
16,168,0.7190000414848328
16,169,0.7640000581741333
16,170,0.753000020980835
16,171,0.76500004529953
16,172,0.784000039100647
16,173,0.7240000367164612
16,174,0.7860000133514404
16,175,0.7850000262260437
16,176,0.7780000567436218
16,177,0.8020000457763672
16,178,0.7760000228881836
16,179,0.8240000605583191
16,180,0.7510000467300415
16,181,0.7660000324249268
16,182,0.7620000243186951
16,183,0.7490000128746033
16,184,0.6910000443458557
16,185,0.8050000667572021
16,186,0.6860000491142273
16,187,0.7730000615119934
16,188,0.7310000061988831
16,189,0.7110000252723694
16,190,0.7470000386238098
16,191,0.6410000324249268
16,192,0.7580000162124634
16,193,0.8380000591278076
16,194,0.8190000653266907
16,195,0.8400000333786011
16,196,0.8010000586509705
16,197,0.6240000128746033
16,198,0.7110000252723694
16,199,0.76500004529953
16,200,0.8100000619888306
17,1,0.831000030040741
17,2,0.781000018119812
17,3,0.8250000476837158
17,4,0.7940000295639038
17,5,0.6010000109672546
17,6,0.7730000615119934
17,7,0.8400000333786011
17,8,0.7930000424385071
17,9,0.7560000419616699
17,10,0.784000039100647
17,11,0.8200000524520874
17,12,0.815000057220459
17,13,0.8050000667572021
17,14,0.8320000171661377
17,15,0.7520000338554382
17,16,0.8230000138282776
17,17,0.7630000114440918
17,18,0.7670000195503235
17,19,0.8160000443458557
17,20,0.7980000376701355
17,21,0.7170000076293945
17,22,0.7920000553131104
17,23,0.8010000586509705
17,24,0.7480000257492065
17,25,0.7860000133514404
17,26,0.7830000519752502
17,27,0.8030000329017639
17,28,0.718000054359436
17,29,0.7140000462532043
17,30,0.7970000505447388
17,31,0.8020000457763672
17,32,0.7580000162124634
17,33,0.7720000147819519
17,34,0.7820000648498535
17,35,0.7570000290870667
17,36,0.8710000514984131
17,37,0.7270000576972961
17,38,0.7330000400543213
17,39,0.8330000638961792
17,40,0.7330000400543213
17,41,0.7470000386238098
17,42,0.7710000276565552
17,43,0.7760000228881836
17,44,0.7310000061988831
17,45,0.7920000553131104
17,46,0.8180000185966492
17,47,0.7920000553131104
17,48,0.7630000114440918
17,49,0.784000039100647
