context_id,context_length,true_p,context_ones,model_p_next_1,bayes_p_next_1
1538,185,0.14087408781051636,28,0.14731962978839874,0.15508021390374332
1539,112,0.21252870559692383,30,0.2836129069328308,0.2719298245614035
1540,222,0.9523341059684753,213,0.9500795006752014,0.9553571428571429
1541,46,0.00353926420211792,1,0.04236054793000221,0.041666666666666664
1542,209,0.5825147032737732,130,0.6235019564628601,0.6208530805687204
1543,159,0.3820292353630066,64,0.4079584777355194,0.40372670807453415
1544,125,0.7806176543235779,100,0.7890830636024475,0.7952755905511811
1545,110,0.335943341255188,28,0.2627601623535156,0.25892857142857145
1546,115,0.023362159729003906,4,0.04891316220164299,0.042735042735042736
1547,192,0.011527717113494873,1,0.03566354513168335,0.010309278350515464
1548,215,0.5180181860923767,115,0.5324152708053589,0.5345622119815668
1549,229,0.9300327301025391,211,0.9132954478263855,0.9177489177489178
1550,209,0.759752094745636,166,0.7838940620422363,0.7914691943127962
1551,238,0.3534078598022461,86,0.3718601167201996,0.3625
1552,98,0.32208406925201416,39,0.40252459049224854,0.4
1553,152,0.9984335899353027,150,0.9650083184242249,0.9805194805194806
1554,245,0.2757744789123535,65,0.2743309736251831,0.26720647773279355
1555,229,0.5075508952140808,119,0.5169047713279724,0.5194805194805194
1556,33,0.205150306224823,6,0.18890860676765442,0.2
1557,99,0.5037636756896973,50,0.5008171200752258,0.504950495049505
1558,215,0.5800268650054932,134,0.6226068735122681,0.6221198156682027
1559,239,0.20507222414016724,43,0.18671561777591705,0.1825726141078838
1560,37,0.33058005571365356,10,0.28607895970344543,0.28205128205128205
1561,47,0.6388890743255615,34,0.7206627130508423,0.7142857142857143
1562,239,0.9719963073730469,235,0.9638698101043701,0.979253112033195
1563,111,0.6324059367179871,70,0.632352888584137,0.6283185840707964
1564,113,0.17494869232177734,21,0.1935439109802246,0.19130434782608696
1565,70,0.5275222659111023,43,0.6132135391235352,0.6111111111111112
1566,124,0.02599048614501953,2,0.03989262878894806,0.023809523809523808
1567,51,0.9043062925338745,43,0.8297450542449951,0.8301886792452831
1568,129,0.08563297986984253,6,0.05580998584628105,0.05343511450381679
1569,78,0.8618448972702026,70,0.8868738412857056,0.8875
1570,58,0.01617830991744995,1,0.04036562144756317,0.03333333333333333
1571,226,0.4985063076019287,104,0.45855867862701416,0.4605263157894737
1572,95,0.7484889626502991,71,0.7421919107437134,0.7422680412371134
1573,245,0.2150963544845581,55,0.23734217882156372,0.22672064777327935
1574,220,0.937120258808136,201,0.9047980308532715,0.9099099099099099
1575,254,0.8245624899864197,202,0.7848113179206848,0.79296875
1576,194,0.13496309518814087,26,0.1344747096300125,0.1377551020408163
1577,81,0.6354689598083496,47,0.5773402452468872,0.5783132530120482
1578,213,0.6971713900566101,142,0.6668837070465088,0.6651162790697674
1579,167,0.9687690734863281,165,0.9581762552261353,0.9822485207100592
1580,83,0.5032845139503479,35,0.4237719476222992,0.4235294117647059
1581,140,0.687329888343811,111,0.7826327681541443,0.7887323943661971
1582,153,0.1622188687324524,24,0.160180002450943,0.16129032258064516
1583,44,0.7797873020172119,38,0.8505021333694458,0.8478260869565217
1584,229,0.6865280270576477,158,0.6895357966423035,0.6883116883116883
1585,210,0.8734530806541443,183,0.8586693406105042,0.8679245283018868
1586,2,0.0662987232208252,0,0.03390205278992653,0.25
1587,14,0.29548579454421997,2,0.14430034160614014,0.1875
1588,153,0.13537812232971191,30,0.2053009420633316,0.2
1589,170,0.1956179141998291,33,0.20305512845516205,0.19767441860465115
1590,17,0.2847287654876709,6,0.36151573061943054,0.3684210526315789
1591,220,0.30848681926727295,71,0.3369869291782379,0.32432432432432434
1592,203,0.4986001253128052,115,0.5629250407218933,0.5658536585365853
1593,203,0.38661372661590576,81,0.4034717381000519,0.4
1594,171,0.3015579581260681,43,0.2665490210056305,0.2543352601156069
1595,157,0.9133908748626709,152,0.9562550783157349,0.9622641509433962
1596,201,0.09097516536712646,18,0.08919282257556915,0.09359605911330049
1597,16,0.6307762861251831,9,0.5611331462860107,0.5555555555555556
1598,159,0.2843289375305176,44,0.2926229238510132,0.2795031055900621
1599,56,0.7929932475090027,44,0.7762318253517151,0.7758620689655172
1600,100,0.9960426092147827,100,0.9666846394538879,0.9901960784313726
1601,144,0.2262060046195984,33,0.2425013929605484,0.2328767123287671
1602,207,0.42689764499664307,91,0.4398733675479889,0.44019138755980863
1603,55,0.6517820358276367,35,0.6362119913101196,0.631578947368421
1604,52,0.7309982776641846,35,0.673202633857727,0.6666666666666666
1605,173,0.8215306401252747,141,0.8048334717750549,0.8114285714285714
1606,140,0.6773854494094849,91,0.65016770362854,0.647887323943662
1607,224,0.9095955491065979,194,0.8530372381210327,0.8628318584070797
1608,171,0.1346685290336609,23,0.1293708235025406,0.13872832369942195
1609,108,0.01418083906173706,3,0.04525024816393852,0.03636363636363636
1610,231,0.00183868408203125,1,0.035354841500520706,0.008583690987124463
1611,151,0.597840428352356,90,0.5939788818359375,0.5947712418300654
1612,217,0.7505226731300354,167,0.7618940472602844,0.7671232876712328
1613,25,0.6347042918205261,13,0.5172573328018188,0.5185185185185185
1614,185,0.48218047618865967,82,0.4440460801124573,0.44385026737967914
1615,174,0.41048169136047363,84,0.48067811131477356,0.48295454545454547
1616,113,0.9055752754211426,98,0.8569600582122803,0.8608695652173913
1617,69,0.7299508452415466,53,0.7605913877487183,0.7605633802816901
1618,27,0.38146811723709106,10,0.37981948256492615,0.3793103448275862
1619,235,0.1010596752166748,24,0.10109984129667282,0.10548523206751055
1620,171,0.6359044313430786,119,0.6951879858970642,0.6936416184971098
1621,54,0.22975951433181763,14,0.274731308221817,0.26785714285714285
1622,11,0.4825579524040222,5,0.45431703329086304,0.46153846153846156
1623,59,0.6379706859588623,37,0.628757119178772,0.6229508196721312
1624,166,0.8383569121360779,134,0.7956729531288147,0.8035714285714286
1625,6,0.8970049619674683,6,0.9666846394538879,0.875
1626,223,0.2722139358520508,68,0.3152775466442108,0.30666666666666664
1627,209,0.8019019365310669,168,0.7925633192062378,0.8009478672985783
1628,17,0.6680376529693604,10,0.5857577323913574,0.5789473684210527
1629,4,0.017142891883850098,0,0.03390205278992653,0.16666666666666666
1630,113,0.9151248931884766,103,0.9024458527565002,0.9043478260869565
1631,98,0.0017073750495910645,0,0.033902037888765335,0.01
1632,123,0.15841960906982422,19,0.15072321891784668,0.16
1633,61,0.857576847076416,54,0.8734995126724243,0.873015873015873
1634,102,0.2602192163467407,28,0.2903834581375122,0.27884615384615385
1635,232,0.33494848012924194,72,0.3254014551639557,0.31196581196581197
1636,73,0.7366498112678528,48,0.659386932849884,0.6533333333333333
1637,228,0.33722984790802,68,0.3085542917251587,0.3
1638,117,0.007862269878387451,0,0.033902037888765335,0.008403361344537815
1639,192,0.9058887958526611,174,0.8984339833259583,0.9020618556701031
1640,241,0.1643209457397461,34,0.14230875670909882,0.1440329218106996
1641,102,0.7354801893234253,78,0.7575708627700806,0.7596153846153846
1642,227,0.8000736236572266,177,0.7709039449691772,0.777292576419214
1643,13,0.6780532598495483,9,0.6917757391929626,0.6666666666666666
1644,8,0.45266276597976685,4,0.49593377113342285,0.5
1645,65,0.8292197585105896,50,0.7615787386894226,0.7611940298507462
1646,163,0.2021399736404419,33,0.21257907152175903,0.20606060606060606
1647,142,0.09574520587921143,15,0.10456448793411255,0.1111111111111111
1648,172,0.4166696071624756,72,0.4220869243144989,0.41954022988505746
1649,116,0.6495640873908997,79,0.6821823716163635,0.6779661016949152
1650,128,0.5170714259147644,61,0.4747922122478485,0.47692307692307695
1651,150,0.778877317905426,125,0.8201801180839539,0.8289473684210527
1652,19,0.9767735004425049,18,0.9397709369659424,0.9047619047619048
1653,140,0.7047625184059143,90,0.6428852677345276,0.6408450704225352
1654,57,0.24369889497756958,15,0.27877703309059143,0.2711864406779661
1655,178,0.7416512370109558,135,0.7520089149475098,0.7555555555555555
1656,171,0.5913674235343933,104,0.6068013310432434,0.6069364161849711
1657,3,0.5131981372833252,2,0.6668837666511536,0.6
1658,177,0.28802698850631714,32,0.18772409856319427,0.18435754189944134
1659,65,0.6522697806358337,42,0.6462547779083252,0.6417910447761194
1660,218,0.5553632378578186,129,0.5919190645217896,0.5909090909090909
1661,243,0.7019950747489929,169,0.6958137154579163,0.6938775510204082
1662,62,0.0260123610496521,1,0.03989260643720627,0.03125
1663,226,0.8507354855537415,186,0.8103357553482056,0.8201754385964912
1664,59,0.33598029613494873,14,0.2513694763183594,0.2459016393442623
1665,93,0.36504262685775757,47,0.501133382320404,0.5052631578947369
1666,240,0.5065028071403503,122,0.5055790543556213,0.5082644628099173
1667,210,0.3613024353981018,66,0.32911428809165955,0.3160377358490566
1668,219,0.15805238485336304,32,0.14796963334083557,0.1493212669683258
1669,122,0.6367560029029846,84,0.6892872452735901,0.6854838709677419
1670,144,0.8384742140769958,123,0.8407820463180542,0.8493150684931506
1671,52,0.7825219035148621,41,0.7786890268325806,0.7777777777777778
1672,35,0.670981764793396,20,0.5680784583091736,0.5675675675675675
1673,134,0.26820725202560425,34,0.26894301176071167,0.25735294117647056
1674,183,0.7290112376213074,134,0.7286565899848938,0.7297297297297297
1675,207,0.3048238158226013,70,0.34763023257255554,0.3397129186602871
1676,216,0.649268627166748,125,0.5757164359092712,0.5779816513761468
1677,204,0.6162964105606079,118,0.575430154800415,0.5776699029126213
1678,182,0.13709330558776855,25,0.13816891610622406,0.14130434782608695
1679,205,0.2806403636932373,52,0.26179826259613037,0.2560386473429952
1680,64,0.40503036975860596,28,0.43887975811958313,0.4393939393939394
1681,198,0.6694565415382385,137,0.6924833655357361,0.69
1682,185,0.4714190363883972,96,0.516167163848877,0.5187165775401069
1683,245,0.6029828190803528,140,0.5680786967277527,0.5708502024291497
1684,126,0.37412238121032715,48,0.3891015946865082,0.3828125
1685,109,0.9044931530952454,101,0.9189039468765259,0.918918918918919
1686,125,0.373690664768219,55,0.4402220845222473,0.4409448818897638
1687,38,0.053432345390319824,4,0.1041954979300499,0.125
1688,72,0.1738293170928955,14,0.2034296691417694,0.20270270270270271
1689,167,0.7284552454948425,125,0.7432011365890503,0.7455621301775148
1690,10,0.5952491164207458,9,0.8897086381912231,0.8333333333333334
1691,218,0.19561171531677246,47,0.22743164002895355,0.21818181818181817
1692,134,0.0886412262916565,12,0.08919274806976318,0.09558823529411764
1693,50,0.9324783682823181,47,0.9327241778373718,0.9230769230769231
1694,112,0.71103435754776,87,0.7682806849479675,0.7719298245614035
1695,251,0.14222687482833862,48,0.19192621111869812,0.19367588932806323
1696,110,0.032199978828430176,6,0.06109150871634483,0.0625
1697,236,0.9469547867774963,224,0.9414008259773254,0.9453781512605042
1698,61,0.1831657886505127,12,0.1981586366891861,0.20634920634920634
1699,99,0.6215817332267761,67,0.6768121123313904,0.6732673267326733
1700,60,0.33278578519821167,21,0.3617748022079468,0.3548387096774194
1701,221,0.7977223992347717,176,0.7858071327209473,0.7937219730941704
1702,168,0.13104301691055298,16,0.09161922335624695,0.1
1703,40,0.7699724435806274,33,0.8143831491470337,0.8095238095238095
1704,204,0.43209248781204224,87,0.4280584156513214,0.42718446601941745
1705,250,0.4972769021987915,134,0.531512439250946,0.5357142857142857
1706,227,0.3695272207260132,72,0.3318260610103607,0.31877729257641924
1707,174,0.5717483162879944,86,0.4904191195964813,0.4943181818181818
1708,1,0.8568028211593628,1,0.9666846394538879,0.6666666666666666
1709,225,0.5776878595352173,132,0.5841030478477478,0.5859030837004405
1710,123,0.44230109453201294,50,0.41145163774490356,0.408
1711,241,0.4806109666824341,100,0.41885673999786377,0.4156378600823045
1712,100,0.16985881328582764,15,0.14585232734680176,0.1568627450980392
1713,152,0.7040195465087891,108,0.7088564038276672,0.7077922077922078
1714,53,0.3176615238189697,18,0.349013090133667,0.34545454545454546
1715,122,0.8220635652542114,91,0.7408860921859741,0.7419354838709677
1716,124,0.8453347682952881,108,0.8581827878952026,0.8650793650793651
1717,88,0.31915414333343506,24,0.288578063249588,0.2777777777777778
1718,97,0.9849889874458313,94,0.9568379521369934,0.9595959595959596
1719,189,0.341952919960022,68,0.36786317825317383,0.3612565445026178
1720,30,0.019472122192382812,1,0.04812752455472946,0.0625
1721,128,0.19372206926345825,23,0.1788390874862671,0.18461538461538463
1722,43,0.9890261292457581,43,0.9666845202445984,0.9777777777777777
1723,74,0.4141958951950073,25,0.3473203182220459,0.34210526315789475
1724,114,0.6321187019348145,70,0.6152465343475342,0.6120689655172413
1725,38,0.6791180968284607,21,0.55080246925354,0.55
1726,195,0.6813007593154907,118,0.6035794019699097,0.6040609137055838
1727,57,0.04532039165496826,2,0.04908030852675438,0.05084745762711865
1728,195,0.39491039514541626,81,0.41925033926963806,0.41624365482233505
1729,48,0.3868379592895508,16,0.34673386812210083,0.34
1730,229,0.9714375138282776,226,0.9650242924690247,0.9826839826839827
1731,192,0.30716949701309204,60,0.322795569896698,0.31443298969072164
1732,146,0.046563804149627686,2,0.03888670727610588,0.02027027027027027
1733,210,0.2975016236305237,56,0.27578073740005493,0.2688679245283019
1734,61,0.7915939092636108,48,0.7772786021232605,0.7777777777777778
1735,93,0.11958938837051392,9,0.09592809528112411,0.10526315789473684
1736,163,0.7944276332855225,131,0.7924301028251648,0.8
1737,15,0.5118318200111389,11,0.7296406030654907,0.7058823529411765
1738,120,0.2741895914077759,36,0.31032538414001465,0.30327868852459017
1739,97,0.9967359900474548,97,0.9666845202445984,0.98989898989899
1740,98,0.7466799020767212,73,0.7399919629096985,0.74
1741,201,0.0576748251914978,10,0.05788516625761986,0.054187192118226604
1742,92,0.291698694229126,31,0.3500300347805023,0.3404255319148936
1743,243,0.36372387409210205,73,0.31074026226997375,0.3020408163265306
1744,17,0.42320024967193604,5,0.30983638763427734,0.3157894736842105
1745,209,0.15722167491912842,34,0.16684859991073608,0.16587677725118483
1746,155,0.3499237298965454,41,0.28017932176589966,0.267515923566879
1747,190,0.5751952528953552,103,0.5377178192138672,0.5416666666666666
1748,119,0.9666689038276672,118,0.9660853743553162,0.9834710743801653
1749,142,0.8312633633613586,113,0.7868371605873108,0.7916666666666666
1750,158,0.327669620513916,59,0.38035959005355835,0.375
1751,58,0.8685657978057861,48,0.8146725296974182,0.8166666666666667
1752,115,0.756040096282959,86,0.7425994277000427,0.7435897435897436
1753,106,0.6013286113739014,61,0.5747787952423096,0.5740740740740741
1754,101,0.03810185194015503,3,0.04622338339686394,0.038834951456310676
1755,110,0.08629834651947021,6,0.06109150871634483,0.0625
1756,226,0.6310675740242004,144,0.637041449546814,0.6359649122807017
1757,92,0.5399895310401917,59,0.6412947177886963,0.6382978723404256
1758,8,0.1236538290977478,0,0.033902037888765335,0.1
1759,97,0.09383320808410645,14,0.1459546685218811,0.15151515151515152
1760,76,0.6505505442619324,56,0.7327914834022522,0.7307692307692307
1761,120,0.471515953540802,54,0.44927284121513367,0.45081967213114754
1762,41,0.09672969579696655,7,0.16875527799129486,0.18604651162790697
1763,128,0.7120283246040344,89,0.6956630945205688,0.6923076923076923
1764,194,0.4050931930541992,75,0.39404088258743286,0.3877551020408163
1765,107,0.600801944732666,69,0.6449339389801025,0.6422018348623854
1766,234,0.4855835437774658,118,0.5015617609024048,0.5042372881355932
1767,215,0.7700139880180359,173,0.79506915807724,0.8018433179723502
1768,191,0.8672958016395569,162,0.8347404599189758,0.844559585492228
1769,252,0.8751894235610962,233,0.9167578816413879,0.9212598425196851
1770,118,0.28486090898513794,32,0.2870122492313385,0.275
1771,99,0.19168394804000854,19,0.20053337514400482,0.19801980198019803
1772,214,0.6736083030700684,145,0.6788707971572876,0.6759259259259259
1773,101,0.2627931237220764,21,0.21087318658828735,0.21359223300970873
1774,204,0.26279836893081665,57,0.29531627893447876,0.2815533980582524
1775,55,0.14382225275039673,8,0.14722077548503876,0.15789473684210525
1776,160,0.16026610136032104,27,0.17383503913879395,0.1728395061728395
1777,20,0.3943154811859131,9,0.44927293062210083,0.45454545454545453
1778,166,0.9941497445106506,166,0.9666846394538879,0.9940476190476191
1779,147,0.7485734224319458,106,0.7185540795326233,0.7181208053691275
1780,40,0.2401512861251831,9,0.23790670931339264,0.23809523809523808
1781,215,0.13042289018630981,38,0.18305566906929016,0.17972350230414746
1782,24,0.8404472470283508,17,0.7068252563476562,0.6923076923076923
1783,185,0.8867248296737671,167,0.8927006721496582,0.8983957219251337
1784,104,0.8879482746124268,93,0.8856309056282043,0.8867924528301887
1785,56,0.053896546363830566,2,0.049425769597291946,0.05172413793103448
1786,148,0.9192148447036743,137,0.9179105162620544,0.92
1787,127,0.6643902063369751,73,0.5716180205345154,0.5736434108527132
1788,203,0.23625773191452026,44,0.22872306406497955,0.21951219512195122
1789,22,0.1329091191291809,2,0.09043616056442261,0.125
1790,93,0.5762775540351868,46,0.49077367782592773,0.49473684210526314
1791,187,0.6994954943656921,129,0.6894246339797974,0.6878306878306878
1792,79,0.6980262398719788,51,0.6456586122512817,0.6419753086419753
1793,132,0.3881016969680786,54,0.41371986269950867,0.41044776119402987
1794,248,0.2567981481552124,59,0.24452441930770874,0.24
1795,190,0.5252015590667725,98,0.5130208730697632,0.515625
1796,196,0.4291561245918274,89,0.4529871344566345,0.45454545454545453
1797,3,0.3711593747138977,1,0.3430291414260864,0.4
1798,59,0.7908984422683716,49,0.8197355270385742,0.819672131147541
1799,46,0.5706297755241394,31,0.6740222573280334,0.6666666666666666
1800,140,0.22544795274734497,31,0.22613213956356049,0.22535211267605634
1801,177,0.7004639506340027,122,0.6888759136199951,0.6871508379888268
1802,28,0.9150334000587463,25,0.8818262219429016,0.8666666666666667
1803,10,0.644339919090271,6,0.5981717109680176,0.5833333333333334
1804,246,0.5498461723327637,147,0.595598578453064,0.5967741935483871
1805,41,0.1015278697013855,5,0.12139952182769775,0.13953488372093023
1806,108,0.9213623404502869,100,0.9181777834892273,0.9181818181818182
1807,178,0.8874988555908203,163,0.9071034789085388,0.9111111111111111
1808,160,0.8466143608093262,142,0.8784278035163879,0.8827160493827161
1809,253,0.8310912251472473,212,0.8246510028839111,0.8352941176470589
1810,3,0.13320887088775635,1,0.34673383831977844,0.4
1811,102,0.5620865821838379,54,0.524868905544281,0.5288461538461539
1812,136,0.760297954082489,101,0.7379842400550842,0.7391304347826086
1813,47,0.0340840220451355,0,0.03390207141637802,0.02040816326530612
1814,119,0.4657077193260193,53,0.445975124835968,0.4462809917355372
1815,228,0.44759994745254517,100,0.43986374139785767,0.4391304347826087
1816,168,0.5566644668579102,92,0.5433602929115295,0.5470588235294118
1817,153,0.8255749344825745,125,0.8046954274177551,0.8129032258064516
1818,14,0.7170255184173584,7,0.4959338307380676,0.5
1819,181,0.7508018016815186,135,0.7408460974693298,0.7431693989071039
1820,244,0.9555593729019165,227,0.9228466749191284,0.926829268292683
1821,9,0.5051740407943726,4,0.4451306462287903,0.45454545454545453
1822,87,0.9933105111122131,87,0.9666845202445984,0.9887640449438202
1823,56,0.5996362566947937,33,0.5868657827377319,0.5862068965517241
1824,29,0.70009845495224,21,0.7213295698165894,0.7096774193548387
1825,104,0.7974278330802917,82,0.7786891460418701,0.7830188679245284
1826,42,0.2440394163131714,13,0.32462459802627563,0.3181818181818182
1827,7,0.07735306024551392,0,0.03390205278992653,0.1111111111111111
1828,47,0.059398770332336426,3,0.0671321228146553,0.08163265306122448
1829,208,0.8511791229248047,174,0.8256619572639465,0.8333333333333334
1830,103,0.460094690322876,52,0.5021347999572754,0.5047619047619047
1831,57,0.573161244392395,29,0.5044379234313965,0.5084745762711864
1832,51,0.24013423919677734,12,0.24920329451560974,0.24528301886792453
1833,100,0.6942288875579834,74,0.7364817261695862,0.7352941176470589
1834,150,0.148279070854187,22,0.1485881358385086,0.1513157894736842
1835,60,0.8921399712562561,54,0.8897086381912231,0.8870967741935484
1836,5,0.7908377051353455,5,0.9666846394538879,0.8571428571428571
1837,252,0.4761621952056885,117,0.462332546710968,0.4645669291338583
1838,165,0.39881640672683716,80,0.4826759994029999,0.48502994011976047
1839,138,0.34155023097991943,53,0.39001137018203735,0.38571428571428573
1840,61,0.529783308506012,34,0.555762767791748,0.5555555555555556
1841,43,0.39806830883026123,18,0.42208707332611084,0.4222222222222222
1842,65,0.8237700462341309,47,0.7212111353874207,0.7164179104477612
1843,101,0.22589099407196045,22,0.2299233227968216,0.22330097087378642
1844,142,0.4682896137237549,65,0.45633310079574585,0.4583333333333333
1845,120,0.3493926525115967,45,0.3818000853061676,0.3770491803278688
1846,168,0.4690145254135132,72,0.4299428164958954,0.4294117647058823
1847,186,0.08608865737915039,19,0.10112253576517105,0.10638297872340426
1848,250,0.3982245922088623,104,0.4186813533306122,0.4166666666666667
1849,106,0.14198440313339233,19,0.18594112992286682,0.18518518518518517
1850,171,0.6473007202148438,111,0.6492769718170166,0.6473988439306358
1851,62,0.7100379467010498,41,0.6615356206893921,0.65625
1852,229,0.7393898963928223,166,0.7220135927200317,0.7229437229437229
1853,26,0.44152891635894775,8,0.32288795709609985,0.32142857142857145
1854,203,0.4506801962852478,93,0.4576047360897064,0.4585365853658537
1855,195,0.8708809018135071,171,0.8671526908874512,0.8730964467005076
1856,110,0.5693186521530151,57,0.5136795043945312,0.5178571428571429
1857,35,0.6700551509857178,28,0.7890827059745789,0.7837837837837838
1858,119,0.834035336971283,97,0.8029577732086182,0.8099173553719008
1859,140,0.9272013902664185,132,0.9355148077011108,0.9366197183098591
1860,236,0.21393752098083496,54,0.23441241681575775,0.23109243697478993
1861,75,0.9958403706550598,74,0.9649590253829956,0.974025974025974
1862,17,0.8551800847053528,15,0.8703612685203552,0.8421052631578947
1863,105,0.2732163071632385,39,0.38074973225593567,0.37383177570093457
1864,115,0.6309491395950317,79,0.6866650581359863,0.6837606837606838
1865,95,0.9744881391525269,91,0.9488503932952881,0.9484536082474226
1866,103,0.983746349811554,100,0.9579377174377441,0.9619047619047619
1867,129,0.8145684003829956,98,0.7531278133392334,0.7557251908396947
1868,138,0.5753308534622192,74,0.5317471027374268,0.5357142857142857
1869,138,0.686204195022583,92,0.6683387756347656,0.6642857142857143
1870,71,0.31165599822998047,13,0.1826978623867035,0.1917808219178082
1871,248,0.3960658311843872,113,0.45441311597824097,0.456
1872,142,0.5630337595939636,80,0.5596677660942078,0.5625
1873,104,0.8534414768218994,85,0.8049890995025635,0.8113207547169812
1874,90,0.20833992958068848,17,0.19705159962177277,0.1956521739130435
1875,220,0.7469965219497681,156,0.7075273990631104,0.7072072072072072
1876,113,0.546514630317688,56,0.4930347502231598,0.4956521739130435
1877,60,0.8861680030822754,55,0.9081306457519531,0.9032258064516129
1878,115,0.5796937942504883,59,0.5102713704109192,0.5128205128205128
1879,247,0.9802344441413879,244,0.9652798175811768,0.9839357429718876
1880,53,0.12608462572097778,6,0.11224144697189331,0.12727272727272726
1881,156,0.8601722121238708,133,0.8391589522361755,0.8481012658227848
1882,81,0.6421945095062256,45,0.5515416264533997,0.5542168674698795
1883,212,0.1251446008682251,31,0.14809085428714752,0.14953271028037382
1884,186,0.47119975090026855,83,0.4467519521713257,0.44680851063829785
1885,116,0.11527347564697266,12,0.09892936795949936,0.11016949152542373
1886,244,0.4332132339477539,96,0.39846840500831604,0.3943089430894309
1887,137,0.781501293182373,108,0.7785632610321045,0.7841726618705036
1888,238,0.6246933341026306,149,0.6276602745056152,0.625
1889,213,0.9158384799957275,195,0.9068421125411987,0.9116279069767442
1890,26,0.335629940032959,6,0.2365962713956833,0.25
1891,22,0.865676760673523,20,0.8997767567634583,0.875
1892,42,0.4150979518890381,23,0.5433604121208191,0.5454545454545454
1893,185,0.4976658225059509,93,0.4985426068305969,0.5026737967914439
1894,146,0.6819397211074829,103,0.7041723728179932,0.7027027027027027
1895,90,0.4267997741699219,34,0.386321097612381,0.3804347826086957
1896,174,0.14587795734405518,26,0.1517089307308197,0.1534090909090909
1897,19,0.27714574337005615,4,0.22172889113426208,0.23809523809523808
1898,70,0.8329728841781616,63,0.8897086381912231,0.8888888888888888
1899,56,0.2617936134338379,12,0.22596119344234467,0.22413793103448276
1900,200,0.8115798830986023,160,0.7890826463699341,0.7970297029702971
1901,229,0.9169589281082153,203,0.874824047088623,0.8831168831168831
1902,144,0.5555302500724792,91,0.6316437721252441,0.6301369863013698
1903,200,0.5732976198196411,110,0.548058271408081,0.5495049504950495
1904,3,0.058552563190460205,0,0.033902037888765335,0.2
1905,89,0.28137993812561035,35,0.39830276370048523,0.3956043956043956
1906,118,0.9339908957481384,112,0.9413986206054688,0.9416666666666667
1907,126,0.8030625581741333,101,0.790523886680603,0.796875
1908,165,0.49549365043640137,81,0.4872310757637024,0.49101796407185627
1909,19,0.1938164234161377,3,0.1613607555627823,0.19047619047619047
1910,91,0.386976957321167,33,0.373003214597702,0.3655913978494624
1911,85,0.6601011157035828,55,0.6489753723144531,0.6436781609195402
1912,86,0.7781122326850891,66,0.7610976099967957,0.7613636363636364
1913,83,0.5360609889030457,44,0.5275349020957947,0.5294117647058824
1914,27,0.9204695224761963,22,0.8026686906814575,0.7931034482758621
1915,206,0.3994629383087158,83,0.4083061218261719,0.40384615384615385
1916,131,0.7047232985496521,96,0.7291826605796814,0.7293233082706767
1917,169,0.6022698283195496,94,0.5545449256896973,0.5555555555555556
1918,160,0.271856427192688,38,0.2515992522239685,0.24074074074074073
1919,58,0.7247601747512817,44,0.7521803379058838,0.75
1920,182,0.6393225193023682,111,0.6109328866004944,0.6086956521739131
1921,250,0.45132702589035034,133,0.529457151889801,0.5317460317460317
1922,59,0.8260487914085388,52,0.8692834377288818,0.8688524590163934
1923,242,0.019457995891571045,5,0.04187031835317612,0.02459016393442623
1924,35,0.764880895614624,25,0.7123239636421204,0.7027027027027027
1925,147,0.18070757389068604,27,0.19104723632335663,0.18791946308724833
1926,75,0.9982501864433289,75,0.9666846394538879,0.987012987012987
1927,175,0.7320582270622253,122,0.6963558197021484,0.6949152542372882
1928,98,0.7496942281723022,78,0.7853902578353882,0.79
1929,235,0.9409821033477783,214,0.9030520915985107,0.9071729957805907
1930,16,0.9012355208396912,16,0.9666846394538879,0.9444444444444444
1931,236,0.3139593005180359,83,0.3632885813713074,0.35294117647058826
1932,78,0.5885065793991089,43,0.5471281409263611,0.55
1933,232,0.11484140157699585,29,0.12465887516736984,0.1282051282051282
1934,135,0.22815555334091187,32,0.24356509745121002,0.24087591240875914
1935,10,0.3164251446723938,3,0.3155318796634674,0.3333333333333333
1936,174,0.015805482864379883,3,0.040365587919950485,0.022727272727272728
1937,63,0.8289117217063904,56,0.8774734735488892,0.8769230769230769
1938,75,0.380210816860199,29,0.3941008150577545,0.38961038961038963
1939,100,0.7933054566383362,91,0.9007824659347534,0.9019607843137255
1940,152,0.4847279191017151,70,0.45981478691101074,0.461038961038961
1941,216,0.6751082539558411,135,0.6244257092475891,0.6238532110091743
1942,161,0.24795371294021606,29,0.1869550496339798,0.18404907975460122
1943,67,0.9071125984191895,59,0.8684641122817993,0.8695652173913043
1944,252,0.9284643530845642,231,0.908130943775177,0.9133858267716536
1945,188,0.7006101608276367,136,0.7215080857276917,0.7210526315789474
1946,110,0.6831584572792053,75,0.6817163228988647,0.6785714285714286
1947,43,0.5572575330734253,25,0.5785489678382874,0.5777777777777777
1948,45,0.8683556318283081,40,0.8774732947349548,0.8723404255319149
1949,131,0.90269535779953,118,0.8905529379844666,0.8947368421052632
1950,99,0.9895121455192566,97,0.9625126719474792,0.9702970297029703
1951,236,0.14722639322280884,39,0.16980965435504913,0.16806722689075632
1952,195,0.7115683555603027,149,0.7570368051528931,0.7614213197969543
1953,8,0.8859890103340149,8,0.9666846394538879,0.9
1954,158,0.7920511364936829,130,0.812246561050415,0.81875
1955,89,0.5896971821784973,54,0.6052789092063904,0.6043956043956044
1956,176,0.3920297622680664,73,0.418711394071579,0.4157303370786517
1957,179,0.04462778568267822,11,0.0659923255443573,0.06629834254143646
